Flow Duration,Total Fwd Packets,Total Backward Packets,Label
3912682,13,8,Benign
1696731,3,4,DDoS-LOIC-HTTP
23889,1,1,Benign
98963773,9,6,DoS-Hulk
20391,1,1,Benign
464281,9,6,Benign
410891,2,0,Benign
1182,3,4,DDoS-HOIC
33862946,2,0,DDoS-LOIC-HTTP
86209968,2,0,Benign
12336,3,4,Botnet
30,1,1,Benign
15521711,7,8,Benign
1421654,3,4,DDoS-LOIC-HTTP
1227,5,2,Benign
71070,1,1,Benign
30856,2,2,Benign
5635146,8,6,Benign
3804838,14,8,Benign
1185,5,2,Benign
139,2,2,Benign
196,3,0,Benign
16469704,11,11,Benign
116766013,35,89,Benign
60083726,12,11,Benign
17714,1,1,Benign
18760,5,2,Benign
86535663,2,0,Benign
7997,5,2,Benign
568,3,0,Benign
184,2,2,Benign
71577,1,1,Benign
1677635,2,0,DDoS-LOIC-HTTP
18588,3,4,DDoS-HOIC
150457,3,1,Benign
239,1,1,Benign
30221739,2,0,DDoS-LOIC-HTTP
2124580,11,7,Benign
14055,5,2,Benign
86351273,2,0,Benign
23389,1,1,Benign
23642,1,1,Benign
5195215,4,4,Benign
1686212,8,7,Benign
43662800,2,0,DDoS-LOIC-HTTP
79566242,8,6,DDoS
4315,2,0,Benign
2071515,4,3,Benign
5282,3,4,DDoS-HOIC
23993,1,1,Benign
86297037,2,0,Benign
564091,1,1,Benign
781,1,1,Benign
39729792,10,13,Benign
116901001,24,18,Benign
85621918,5,6,DoS-Hulk
537,1,1,Benign
2165945,8,7,Benign
33934,3,4,Benign
1343,1,1,Benign
224,3,0,Benign
197993,3,1,Benign
4335271,5,3,Benign
69056699,2,2,Benign
45,3,1,Benign
250,2,2,Benign
119515849,17,16,Benign
42163,1,1,Benign
99254662,9,6,DoS-Hulk
23905,1,1,Benign
119985751,17,15,Benign
9551,3,4,Botnet
291,3,0,Benign
53661,2,2,Benign
99323822,6,8,DoS-Hulk
23141,1,1,Benign
6000904,6,0,DDoS-TFTP
171,2,2,Benign
112640677,3,0,Benign
173,2,2,Benign
18172,2,0,DDoS-HOIC
1251,5,2,Benign
14335,1,1,Benign
30515,2,2,Infiltration
5054341,6,4,Benign
10761454,48,77,Benign
512,1,2,Benign
16036,17,1,Benign
115919201,24,33,Benign
408844,2,0,Benign
1279,5,2,Benign
66104938,14,16,Benign
1680,1,1,Benign
5324466,5,3,Benign
22561,3,6,DoS-Hulk
2968361,9,7,Benign
69319,2,0,DoS-Hulk
11605,3,4,DDoS-HOIC
86185299,2,0,Benign
975,58,0,DDoS-NTP
144283,3,0,DoS-Hulk
23156,1,1,Benign
48870,1,1,Benign
238055,3,1,Benign
1665,3,4,Benign
349,1,1,Benign
5530,3,4,DDoS-HOIC
33275,5,2,Benign
450,36,0,DDoS-NTP
31541,2,2,Benign
99623790,6,6,DoS-Hulk
8596,3,6,DoS-Hulk
32575523,2,0,DDoS-LOIC-HTTP
16974732,2,0,DDoS-LOIC-HTTP
1020,1,1,Benign
3881689,2,2,Benign
97367,2,2,Benign
6023857,3,1,Benign
3796747,15,8,Benign
1666124,8,7,Benign
20498,0,2,Benign
7303930,2,8,Benign
4133134,5,3,Benign
1028,1,1,Benign
4508831,5,3,Benign
115954725,18,18,Benign
112637731,3,0,Benign
4510548,23,74,Benign
119927574,7,10,Benign
30830,2,2,Benign
217,2,1,Benign
23877,1,1,Benign
1389759,3,4,DDoS-LOIC-HTTP
9030428,3,0,Benign
3907909,14,8,Benign
18185,5,2,Benign
20997400,2,1,DoS-Slowhttptest
1634552,7,8,Benign
56321053,2,0,Benign
80665,1,1,Benign
1801284,8,4,Benign
2461957,8,7,Benign
1544110,3,0,Benign
2670817,8,7,Benign
357640,6,5,Benign
21251,2,2,Infiltration
4015729,14,8,Benign
38612,3,1,Benign
54213776,2,0,Benign
112639631,3,0,Benign
49,2,0,DDoS-MSSQL
12093,5,2,Botnet
4268013,5,3,Benign
91,1,1,Benign
2457075,9,9,Benign
78061626,2,0,DDoS-LOIC-HTTP
4008465,14,8,Benign
71123273,12,10,DDoS-Syn
5284886,5,3,Benign
816826,5,4,Benign
228,2,2,Benign
24858,2,2,Benign
2148149,8,7,Benign
89556,2,1,Benign
37412,1,1,Benign
12509,1,1,Benign
105,3,1,Benign
1346399,3,5,DDoS
4318,24,0,DDoS-NTP
1298216,3,4,DDoS-LOIC-HTTP
28429458,6,6,Benign
122139,2,1,Benign
11415,3,4,Botnet
4430,3,4,DDoS-HOIC
27574734,2,0,DDoS-LOIC-HTTP
9451,90,0,DDoS-NTP
2974,1,1,Benign
3000057,4,0,DDoS-TFTP
1995608,7,6,Benign
2280,5,2,Benign
1172980,3,4,DDoS-LOIC-HTTP
119696945,24,55,Benign
380779,3,4,DDoS
5334515,9,8,Benign
36629,2,0,DDoS-HOIC
4490791,5,3,Benign
300,3,0,Benign
5487462,4,4,Benign
1822143,10,7,Benign
91401,200,0,DDoS-NTP
4091675,14,8,Benign
1007,34,0,DDoS-NTP
99785,6,6,Benign
14910470,2,3,Benign
763,4,0,DoS-Hulk
54033423,2,0,Benign
12333,1,1,Benign
1817926,10,7,Benign
93431342,4,0,Benign
1506257,3,4,DDoS-LOIC-HTTP
31224,2,2,Benign
30263,2,1,Benign
31153976,6,2,DDoS-UDPLag
3333172,10,11,Benign
918439,12,14,Benign
81755,2,2,Infiltration
346463,6,0,Benign
559290,6,5,Benign
6727120,4,4,Benign
116,2,0,Benign
5458358,5,4,Benign
1224,1,1,Benign
3555380,9,26,Benign
102,10,0,DDoS-NTP
16337031,2,0,DDoS-LOIC-HTTP
1228,5,2,Benign
81840,3,0,DoS-Hulk
2315168,8,7,Benign
5351336,9,6,Benign
6054559,8,6,Benign
1044972,3,3,Benign
5264466,5,4,Benign
274,2,0,Benign
179,2,2,Benign
17404,3,4,DDoS-HOIC
5545497,5,3,Benign
14,1,1,Benign
1979,1,1,Benign
23298,1,1,Benign
306261,3,1,Benign
11518,3,4,Botnet
11999608,10,0,DDoS-TFTP
23224866,2,0,DDoS-LOIC-HTTP
394298,22,20,Bruteforce-SSH
36299571,2,0,DDoS-LOIC-HTTP
1268,1,1,Benign
24640,200,0,DDoS-NTP
73,3,1,Benign
175,2,2,Benign
1528519,3,0,Benign
12175,1,1,Benign
70,2,0,Benign
973225,3,5,DDoS
31072,2,2,Benign
1255,1,1,Benign
383290,0,2,Benign
45866,1,1,Benign
15634,3,4,DDoS-HOIC
47993,1,1,Benign
407206,2,0,Benign
6267,1,2,Benign
2669,1,1,Benign
86228843,2,0,Benign
61443627,20,18,Benign
9829,0,2,Benign
5401570,4,4,Benign
172369,2,2,Benign
5809760,4,4,Benign
1537684,3,4,DDoS-LOIC-HTTP
23172,152,0,DDoS-NTP
50620,1,1,Benign
5437141,4,4,Benign
5606409,3,1,Benign
116543073,58,101,Benign
3027750,8,7,Benign
5335,2,0,Benign
25313336,2,0,DDoS-LOIC-HTTP
40186269,2,0,DDoS-LOIC-HTTP
315698,22,22,Bruteforce-SSH
73509596,16,10,DDoS-Syn
3224408,10,11,Benign
1039800,3,4,DDoS-LOIC-HTTP
390729,5,4,Infiltration
9063028,3,0,Benign
5283430,2,2,Benign
4568003,14,9,Benign
31719,2,2,Benign
100112524,3,3,Benign
13153,3,4,DDoS-HOIC
4662992,15,8,Benign
12529,0,2,Benign
5228852,7,9,Benign
61301,2,2,Benign
53483845,2,0,Benign
55850,3,0,DoS-Hulk
608,2,1,Benign
118200823,13,12,Benign
1172,60,0,DDoS-NTP
1337361,3,4,DDoS-LOIC-HTTP
4204661,4,5,DoS-Hulk
17,1,1,Benign
10823840,2,0,DDoS-LOIC-HTTP
134325,2,2,Benign
10468,3,4,Botnet
3042427,11,8,Benign
251743,8,8,Benign
5531063,4,4,Benign
14208459,2,0,DDoS-LOIC-HTTP
1430707,8,7,Benign
392274,22,20,Bruteforce-SSH
1772569,3,4,DDoS-LOIC-HTTP
1707611,8,7,Benign
5058505,4,4,DoS-Goldeneye
17501,1,1,Benign
4915273,4,4,Benign
20606,2,2,Benign
3,2,0,Benign
4273305,5,3,Benign
51,1,1,Benign
9369,7,6,Benign
4069791,15,8,Benign
7869,2,1,Benign
14773,5,2,Benign
1918033,8,7,Benign
218420,3,1,Benign
36517,0,2,Benign
124712,3,4,Benign
5552253,5,6,Benign
511112,3,1,Benign
1701926,8,7,Benign
4217398,5,3,Benign
323662,9,6,Benign
69235,2,2,Benign
39960,2,0,DoS-Hulk
94303,4,5,Benign
10331184,2,0,DDoS-LOIC-HTTP
88073511,2,0,Benign
5148342,10,11,Benign
1186667,3,4,DDoS-LOIC-HTTP
4144563,5,3,Benign
162,2,2,Benign
115454071,16,15,Benign
1106618,6,7,Benign
1,2,0,DDoS-MSSQL
99204975,7,6,DoS-Hulk
1432,3,4,DDoS-HOIC
5161142,11,8,Benign
1532804,3,4,DDoS-LOIC-HTTP
1378,5,2,Benign
14805581,2,0,DDoS-LOIC-HTTP
31190,1,1,Benign
15960,3,4,DDoS-HOIC
214,2,2,Benign
112642010,3,0,Benign
73795,2,2,Benign
5926468,3,1,Benign
1800885,8,7,Benign
3001524,2,0,Benign
31219,2,2,Benign
1,1,1,DoS-Slowloris
117012612,15,22,Benign
117282011,22,23,Benign
117015640,15,14,Benign
7602,3,4,DDoS-HOIC
1859173,11,11,Benign
3186581,5,3,Benign
59071,1,1,Benign
86207724,2,0,Benign
1669740,8,7,Benign
4158495,5,3,Benign
1352,5,2,Benign
3931450,13,10,Benign
12621,3,4,Botnet
15108090,33,42,Benign
30410,1,1,Benign
1828916,8,7,Benign
291,2,2,Benign
490193,5,4,Benign
4426,2,0,Benign
71274374,32,31,Benign
300836,2,0,Benign
1268,1,1,Benign
162611,2,0,Benign
59492745,16,10,DDoS-Syn
323,2,0,Benign
63354486,17,22,Benign
1238844,8,7,Benign
3975562,13,8,Benign
6886736,5,3,DoS-Goldeneye
61401,2,2,Benign
20969,5,2,Benign
4374502,5,3,Benign
55036627,7,6,Benign
1516063,3,0,Benign
3889280,5,3,Benign
1817563,8,7,Benign
54032526,2,0,Benign
175945,3,1,Benign
60493033,14,14,Benign
12337,3,4,DDoS-HOIC
117977536,20,24,Benign
31963,5,1,DoS-Hulk
467700,10,5,Benign
918,1,1,Benign
121153,2,2,Benign
46,2,0,Benign
1256,5,2,Benign
209,2,2,Benign
169,3,0,Benign
1312032,3,4,DDoS-LOIC-HTTP
100202773,8,5,DoS-Hulk
455,3,0,Benign
86398433,13,6,DoS-Hulk
38667,1,1,Benign
596,3,4,Benign
156,2,2,Benign
160,2,0,Benign
119946190,29,23,Benign
2227991,8,7,Benign
86340592,2,0,Benign
1545270,7,6,Benign
23386,1,1,Benign
91116,8,8,Benign
1593702,3,4,DDoS-LOIC-HTTP
23853,2,2,Benign
1048057,3,4,DDoS-LOIC-HTTP
348,1,1,Benign
10150674,7,12,Benign
5527272,5,6,Benign
412280,2,2,Benign
1166671,3,4,DDoS-LOIC-HTTP
2127662,8,7,Benign
1589,1,1,Benign
3167376,10,7,Benign
3004936,3,4,Benign
1197729,8,7,Benign
422084,6,5,Benign
17348901,2,0,DDoS-LOIC-HTTP
95029,2,2,Benign
100510783,9,5,DoS-Hulk
76786,4,2,Benign
495,1,1,Benign
40102,2,2,Benign
5619457,9,6,Benign
31177,2,2,Benign
5530598,8,6,Benign
452246,11,13,Benign
5088119,9,8,Benign
31997,1,1,Benign
29649590,2,0,DDoS-LOIC-HTTP
183217,3,1,Benign
32164,2,2,Benign
243061,3,1,Benign
37,3,1,Benign
117142481,50,84,Infiltration
11095037,11,10,Benign
20,1,1,Benign
22644120,2,0,DDoS-LOIC-HTTP
28019073,7,8,Benign
1376,5,2,Benign
84908296,6,6,DoS-Hulk
1505306,3,4,DDoS-LOIC-HTTP
31686,1,1,Benign
88,3,1,Benign
2143272,10,7,Benign
310,3,0,Benign
14591559,2,0,Benign
245,2,2,Benign
1995,3,4,DDoS-HOIC
5620450,2,0,DDoS-LOIC-HTTP
148168,0,2,Benign
29469,1,1,Benign
694294,4,4,Benign
30806,2,2,Benign
24527926,2,0,DDoS-LOIC-HTTP
1402222,8,7,Benign
119168446,11,12,Benign
5015102,9,8,Benign
38014,2,2,Benign
20765,2,2,Benign
551869,38,16,Benign
5899294,6,4,Benign
30887208,3,3,Benign
322,2,2,Benign
3836,18,0,DDoS-NTP
116105006,16,15,Benign
71979,1,1,Benign
1314,1,1,Benign
901,1,1,Benign
22,1,1,Benign
36585192,2,0,DDoS-LOIC-HTTP
426587,1,1,Benign
1059020,3,4,DDoS-LOIC-HTTP
877874,3,4,DDoS-LOIC-HTTP
116846802,13,13,Benign
85129368,8,7,DoS-Hulk
16636,3,4,DDoS-HOIC
59417,2,2,Benign
5397655,8,5,Benign
34639412,17,14,Benign
3810282,5,3,Benign
18700,2,0,DoS-Hulk
3194929,9,7,Benign
233342,3,1,Benign
1208231,7,5,Benign
101589918,9,7,DoS-Hulk
83166202,5,7,DoS-Hulk
3005438,4,0,DDoS-TFTP
5558973,4,4,Benign
117968422,24,18,Benign
222,2,2,Benign
6635436,4,4,Benign
1752,5,2,Benign
5187031,6,3,Benign
8774,3,4,DDoS-HOIC
1340,1,1,Benign
1638476,3,4,DDoS-LOIC-HTTP
2121,32,0,DDoS-NTP
38348742,2,0,DDoS-LOIC-HTTP
54121957,2,0,Benign
212,2,2,Benign
26018833,2,0,DDoS-LOIC-HTTP
1046781,3,4,DDoS-LOIC-HTTP
10245539,7,11,Benign
119767426,32,34,Benign
534,1,1,Benign
5375128,5,3,Benign
33089,5,2,Benign
3504447,8,9,Benign
124674,2,2,Benign
218,2,2,Benign
12757860,5,6,Benign
10212,3,4,Botnet
54619333,2,0,Benign
4076997,5,3,Benign
117040602,12,13,Benign
5264,2,0,Benign
2128325,10,7,Benign
5080421,4,4,Benign
21523656,2,0,DDoS-LOIC-HTTP
201489,12,15,Benign
76463,2,2,Benign
458,1,1,Benign
5049709,6,4,Benign
86187492,2,0,Benign
1267,5,2,Benign
2028884,8,7,Benign
24253,1,1,Benign
1429485,3,4,DDoS-LOIC-HTTP
11678,1,1,Benign
1689857,3,4,DDoS-LOIC-HTTP
202558,7,5,Benign
1589665,3,4,DDoS-LOIC-HTTP
117173049,14,14,Benign
4051432,5,3,Benign
4256,6,0,DoS-Hulk
171132,19,25,Benign
5270530,3,1,Benign
8124504,5,5,Benign
546,1,1,Benign
4334244,5,3,Benign
175264,3,1,Benign
70,2,1,Benign
34066361,2,0,DDoS-LOIC-HTTP
90522,2,2,Benign
2822637,9,11,Benign
34004357,2,0,DDoS-LOIC-HTTP
86283113,2,0,Benign
176,3,0,Benign
62240998,57,284,Benign
12531,1,1,Benign
54555210,2,0,Benign
1133,1,1,Benign
188,2,2,Benign
11084448,1,5,Benign
44934,1,1,Benign
112,2,0,Benign
685,1,1,Benign
9290,3,4,Botnet
171,2,0,Benign
1283290,3,4,DDoS-LOIC-HTTP
1394584,8,7,Benign
20994,2,2,Benign
4214730,5,3,Benign
83852,1,1,Benign
47668,1,1,Benign
88464154,2,0,Benign
176878,2,2,Benign
264,3,0,Benign
4061151,15,8,Benign
275,2,0,Benign
209866,7,6,Benign
17441,3,4,DDoS-HOIC
1861604,3,5,DDoS
1542663,8,7,Benign
252,3,1,Benign
1372,5,2,Benign
923,3,4,Benign
4219707,5,3,Benign
12977,1,1,Benign
6141161,3,1,Benign
1686544,8,7,Benign
1208,1,1,Benign
10183,3,4,Botnet
86151578,2,0,Benign
30592,1,1,Benign
939,3,0,Benign
4014604,13,8,Benign
117236033,53,87,Benign
265,2,2,Benign
1026659,13,9,Benign
32589,2,0,DoS-Hulk
26618488,2,0,DDoS-LOIC-HTTP
1203507,7,5,Benign
4008324,5,3,Benign
30775,2,2,Benign
1565489,3,4,DDoS-LOIC-HTTP
10585,3,4,Botnet
36495,2,2,Benign
29286760,2,0,DDoS-LOIC-HTTP
5632429,10,6,Benign
2373363,8,7,Benign
1719,1,1,Benign
18456,5,2,Benign
35551776,10,6,DDoS-Syn
54086528,2,0,Benign
47,2,0,Benign
413963,2,0,Benign
85981049,2,0,Benign
61052,4,2,Benign
61050876,94,123,Benign
1375594,3,4,DDoS-LOIC-HTTP
90527,1,1,Benign
1283,1,1,Infiltration
112639219,3,0,Benign
3000126,4,0,DDoS-TFTP
1309051,3,4,DDoS-LOIC-HTTP
79967,1,1,Benign
5724883,7,3,Benign
23766,1,1,Benign
27685,1,1,Benign
86135465,2,0,Benign
60281795,8,8,Benign
3288,2,0,Benign
52200342,56,78,Benign
5154364,10,11,Benign
9984,2,1,DoS-Hulk
24683822,2,0,DDoS-LOIC-HTTP
44148,5,2,Benign
463,1,1,Benign
36809,1,1,Benign
7887,3,4,DDoS-HOIC
808,3,1,Benign
916,3,4,Benign
4294050,5,3,Benign
116221015,17,15,Benign
5688683,3,1,Benign
90667994,6,9,Benign
30366,1,1,Benign
1926391,8,7,Benign
281235,5,2,Infiltration
2239417,8,7,Benign
189,2,2,Benign
1507707,3,4,DDoS-LOIC-HTTP
2031591,8,7,Benign
37144,3,4,DDoS-HOIC
5739277,4,4,Benign
52726575,8,0,DDoS-Syn
160,2,2,Benign
27923226,2,0,DDoS-LOIC-HTTP
18556,1,1,Benign
9759,3,4,Botnet
1364,3,4,DDoS-HOIC
5798113,4,4,Benign
5835185,9,10,Benign
4260380,5,3,Benign
31460,2,2,Benign
1355153,3,4,DDoS-LOIC-HTTP
13357,2,0,DDoS-HOIC
11966584,2,0,DDoS-LOIC-HTTP
116456561,23,17,Benign
1412724,8,7,Benign
12849,1,1,Benign
169,1,1,Benign
5455648,4,4,Benign
5552712,4,4,Benign
46866,4,2,Benign
5248980,10,8,Benign
1703742,8,7,Benign
71306136,26,20,Benign
73697,0,2,Benign
86013538,7,7,DoS-Hulk
3391267,11,7,Benign
2761839,8,7,Benign
567,1,1,Benign
227644,1,2,Benign
98440077,7,7,DoS-Hulk
29917,2,2,Benign
1000249,2,0,Benign
184,2,2,Benign
68707,9,7,Benign
92256,8,8,Benign
53,4,0,DDoS-UDP
11570,6,0,DDoS-NTP
9030775,2,0,DoS-Goldeneye
112638461,3,0,Benign
54007262,2,0,Benign
18511613,2,0,DDoS-LOIC-HTTP
15948,5,2,Benign
51576,2,2,Benign
31132,2,2,Benign
50323,1,1,Benign
9454,1,1,Benign
1026,1,1,Benign
116007434,16,14,Benign
3010984,4,0,DDoS-TFTP
74,1,1,Benign
86023684,2,0,Benign
8821,5,2,Benign
8963,2,0,DDoS-HOIC
1021,1,1,Benign
1543087,8,7,Benign
4107511,5,3,Benign
98665881,8,6,DoS-Hulk
115080744,16,14,Benign
39833,2,2,Benign
26386,2,2,Benign
53289597,2,0,Benign
2987053,4,0,DDoS-TFTP
117140164,16,16,Benign
373324,25,20,Bruteforce-SSH
1494010,3,3,Benign
12263308,2,0,DDoS-LOIC-HTTP
10781,3,4,Botnet
5692224,5,4,Benign
24857894,2,0,DDoS-LOIC-HTTP
1681,1,1,Benign
1086470,2,0,DDoS-LOIC-HTTP
19,1,1,Benign
41295,1,1,Benign
1006790,3,4,DDoS-LOIC-HTTP
152289,20,20,Benign
153015,2,2,Benign
1124295,6,5,Benign
642,3,0,Benign
89,1,1,Benign
15699,5,2,Benign
167,2,2,Benign
4081947,5,3,Benign
230,2,0,Benign
75211,2,2,Benign
31247,2,2,Benign
1516471,3,4,DDoS-LOIC-HTTP
1405023,8,7,Benign
378,2,0,Benign
3087407,5,2,Benign
119658807,16,19,Benign
16897,3,4,DDoS-HOIC
1279,5,2,Benign
3,3,0,Benign
117199907,13,12,Benign
662175,17,16,Benign
27,2,0,Benign
436,2,1,Benign
385,2,0,Benign
4199629,5,3,Benign
142580,2,2,Benign
18251486,2,0,DDoS-LOIC-HTTP
27311785,2,0,DDoS-LOIC-HTTP
24088796,2,0,DDoS-LOIC-HTTP
4294897,5,3,Benign
555586,7,5,Benign
7254599,4,7,Benign
228520,8,6,Benign
98409309,5,7,DoS-Hulk
74768115,2,2,Benign
117383274,41,62,Benign
30662,1,1,Benign
4289354,5,4,Benign
4353143,5,3,Benign
40264211,13,15,Benign
1192,5,2,Benign
10121921,7,8,Benign
1098,5,2,Benign
115465334,16,15,Benign
5332555,4,4,Benign
5004950,4,4,DoS-Goldeneye
3251540,6,13,Benign
13663,1,1,Benign
3842674,4,5,Benign
31265,2,2,Benign
15007716,2,0,DDoS-LOIC-HTTP
3001086,4,0,DDoS-TFTP
2974737,4,0,DDoS-TFTP
1000083,2,0,Benign
2025306,10,9,Benign
95444,2,2,Benign
110,2,2,Benign
1486,3,4,DDoS-HOIC
87719572,1,1,Benign
84155468,7,6,DoS-Hulk
98932713,7,5,DoS-Hulk
50345,1,1,Benign
9659,0,2,Benign
166217,10,8,Benign
2518,1,1,Benign
23089441,2,0,DDoS-LOIC-HTTP
30783,2,2,Benign
105333,4,0,DDoS-UDP
51725,3,0,DoS-Hulk
264,2,2,Benign
27,3,1,Benign
1522,5,2,Benign
1501566,3,0,Benign
88059244,2,0,Benign
113092,1,1,Benign
2256250,7,7,Benign
4480674,5,3,Benign
54394952,2,0,Benign
213,2,2,Benign
86136914,2,0,Benign
24759,1,1,Benign
1427094,3,4,DDoS-LOIC-HTTP
4056657,11,7,Benign
112639193,3,0,Benign
27385,1,1,Benign
3883508,13,8,Benign
67,2,2,Benign
69790,3,0,Benign
4389441,10,8,Benign
3455,3,1,Benign
46624570,12,13,Benign
259,1,1,Benign
391870,25,20,Bruteforce-SSH
8691,2,0,DoS-Hulk
824,3,4,Benign
1942168,8,7,Benign
21710249,2,0,DDoS-LOIC-HTTP
1811505,10,8,Benign
99441705,7,6,DoS-Hulk
281377,2,0,Benign
50445,2,2,Benign
93656356,1,1,Benign
1200,5,2,Benign
115487202,23,21,Benign
294127,2,1,Benign
5440277,5,3,Benign
1124987,2,0,Benign
112642170,3,0,Benign
2492863,9,9,Benign
776,1,1,Benign
774,1,1,Benign
4467578,5,3,Benign
2998284,4,0,DDoS-TFTP
22813454,9,13,Benign
112639565,3,0,Benign
15764,5,2,Benign
11340,3,4,Botnet
889,3,0,Benign
133993,2,2,Benign
2143297,10,7,Benign
186,2,2,Benign
118145245,52,93,Benign
119901820,71611,0,DDoS-UDP
1253109,3,4,DDoS-LOIC-HTTP
1178041,3,4,DDoS-LOIC-HTTP
17382907,2,0,DDoS-LOIC-HTTP
191202,4,1,Benign
155370,1,2,Benign
966,1,1,Benign
5590181,9,7,Benign
33592,5,2,Benign
5128835,4,4,Benign
85041309,8,6,DoS-Hulk
556,1,1,Benign
235,2,1,Bruteforce-FTP
20526128,6,7,Benign
115852530,22,41,Benign
86055512,2,0,Benign
1254,1,1,Benign
455253,9,6,Benign
30538,1,1,Benign
452,1,1,Benign
112405,1,1,Benign
98442793,7,6,DoS-Hulk
112640900,3,0,Benign
6447278,10,7,Benign
660797,10,7,Benign
6147455,4,4,Benign
1026,3,4,Benign
115346730,16,15,Benign
459136,5,4,Benign
34586,2,1,Benign
31600,1,1,Benign
116382685,45,91,Benign
204,2,2,Benign
